id,seller_id,name,event_type,start,end,timezone,sell_start,sell_end,location,image,url,max_amount,max_per_order,min_per_order,hide_in_listing,child_events,tickets,categories,created_at,updated_at,seller_name,seller_category
66ac77bfc754a08920ef9b62,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Musikhuzet Rønne,SINGLE,2025-03-13T18:30:00.000Z,2025-03-13T20:30:00.000Z,Europe/Brussels,2024-08-09T08:00:00.000Z,2025-03-13T19:30:00.000Z,"{'name': 'Muzikhuset Bornholm', 'street': 'Store torv 6', 'city': 'Rønne, 3700', 'postal': '3700', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-a5tkn4,270,50,1,False,[],"[{'id': '66ac77bfc754a08920ef9b63', 'name': 'Standard unum.', 'price': 310, 'amount': 270, 'active': True}, {'id': '66ac77bfc754a08920ef9b64', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}]","[{'id': '66ac77bfc754a08920ef9b65', 'name': 'Billetter', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 270, 'active': False}]",2023-12-11T08:49:55.342Z,2025-03-11T15:07:05.979Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
67025de9e86a805f29f98079,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Morsø Teatersal,SINGLE,2025-03-18T18:30:00.000Z,2025-03-18T20:30:00.000Z,Europe/Brussels,2024-10-05T22:00:00.000Z,2025-03-18T19:30:00.000Z,"{'name': 'Morsø Teatersal', 'street': 'Limfjordsvej 95', 'city': 'Nykøbing Mors', 'postal': '7900', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-hrsct1,433,50,1,False,[],"[{'id': '67025de9e86a805f29f9807a', 'name': 'Standard nummereret', 'price': 295, 'amount': 432, 'active': True}, {'id': '67025de9e86a805f29f9807b', 'name': 'Standard nummereret', 'price': 295, 'amount': 12, 'active': True}]","[{'id': '67025de9e86a805f29f9807c', 'name': 'Sal', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 432, 'active': False}, {'id': '67025de9e86a805f29f9807d', 'name': 'Balkon', 'ref': 'bf07e63d-23bb-455b-aaca-096d7b49a75b', 'amount': 12, 'active': False}]",2023-12-11T08:49:55.342Z,2025-02-21T12:15:49.106Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
66b5a23c5be303ae7bac4e9e,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Kulturværftet Helsingør ,SINGLE,2025-04-01T17:30:00.000Z,2025-04-01T19:30:00.000Z,Europe/Brussels,2024-08-08T22:00:00.000Z,2025-04-01T18:30:00.000Z,"{'name': 'Kulturværftet', 'street': 'Allegade 2', 'city': 'Helsingør', 'postal': '3000', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-8r3vwj,502,50,1,False,[],"[{'id': '66b5a23c5be303ae7bac4e9f', 'name': 'Standard siddeplads nummereret', 'price': 330, 'amount': 450, 'active': True}, {'id': '66b5a23c5be303ae7bac4ea2', 'name': 'Standard siddeplads nummereret', 'price': 330, 'amount': 48, 'active': True}, {'id': '66b5b3d8e2c127c3a69d8e96', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}, {'id': '66b5b3f1e2c127c3a69d8e97', 'name': 'Handicap - Sal', 'price': 330, 'amount': 1, 'active': True}, {'id': '67b5e787e18cfa80b4043003', 'name': 'Ledsager', 'price': 0, 'amount': 2, 'active': True}]","[{'id': '66b5a23c5be303ae7bac4ea3', 'name': 'Sal', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 450, 'active': False}, {'id': '66b5a23c5be303ae7bac4ea4', 'name': 'Balkon', 'ref': 'eacc0638-a666-4956-83fc-a12eca9f8c57', 'amount': 48, 'active': False}, {'id': '66b5b3cee2c127c3a69d8e95', 'name': 'Handicap', 'ref': 'bdfc2a5d-5db9-4cf5-bf58-e5ced8db1701', 'amount': 4, 'active': False}]",2023-12-11T08:49:55.342Z,2025-03-26T11:07:05.718Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
666be752a7b355b7813fbe0f,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Slagelse Teater,SINGLE,2025-04-02T17:30:00.000Z,2025-04-02T19:30:00.000Z,Europe/Brussels,2024-06-20T22:00:00.000Z,2025-04-02T19:30:00.000Z,"{'name': 'Slagelse Teater', 'street': 'Herrestræde 9', 'city': 'Slagelse', 'postal': '4200', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-ydbvt1,612,50,1,False,[],"[{'id': '666be752a7b355b7813fbe10', 'name': 'Standard siddeplads nummereret priskategori A', 'price': 330, 'amount': 342, 'active': True}, {'id': '666be752a7b355b7813fbe11', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}, {'id': '666be752a7b355b7813fbe12', 'name': 'Standard siddeplads nummereret priskategori B', 'price': 310, 'amount': 176, 'active': True}, {'id': '666be752a7b355b7813fbe13', 'name': 'Standard siddeplads nummereret priskategori C', 'price': 295, 'amount': 94, 'active': True}, {'id': '666be752a7b355b7813fbe14', 'name': 'Ledsager - Balkon B', 'price': 0, 'amount': 2, 'active': True}]","[{'id': '666be752a7b355b7813fbe15', 'name': 'Sal - Kategori A', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 342, 'active': False}, {'id': '666be752a7b355b7813fbe16', 'name': 'Balkon - Kategori B', 'ref': '7f2301ca-0257-4510-a446-b16915aaddf2', 'amount': 176, 'active': False}, {'id': '666be752a7b355b7813fbe17', 'name': 'Balkon - Kategori C', 'ref': '09894190-adb0-4ec7-bd47-1fb9030792b1', 'amount': 94, 'active': False}]",2023-12-11T08:49:55.342Z,2025-03-26T11:08:21.942Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
66ac78b3e05bf66dbdecdd88,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Nakskov Teater,SINGLE,2025-04-03T17:30:00.000Z,2025-04-03T19:30:00.000Z,Europe/Brussels,2024-08-08T22:00:00.000Z,2025-04-03T18:30:00.000Z,"{'name': 'Nakskov Teater', 'street': 'Søvej 8', 'city': 'Nakskov', 'postal': '4900', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-nbzwsz,445,50,1,False,[],"[{'id': '66ac78b3e05bf66dbdecdd89', 'name': 'Standard nummereret Kategori A ', 'price': 330, 'amount': 241, 'active': True}, {'id': '66ac78b3e05bf66dbdecdd8b', 'name': 'Standard nummereret Kategori B', 'price': 310, 'amount': 192, 'active': True}, {'id': '66b505ed68ce5f1833d4e74d', 'name': 'Handicap', 'price': 330, 'amount': 3, 'active': True}, {'id': '66b5060568ce5f1833d4e74e', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}]","[{'id': '66ac78b3e05bf66dbdecdd8c', 'name': 'Sal - Kategori A ', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 241, 'active': False}, {'id': '66ac78b3e05bf66dbdecdd8d', 'name': 'Sal - Kategori B', 'ref': '458d3a16-e4bf-4e02-8b57-827d91277d64', 'amount': 192, 'active': False}, {'id': '66b505dc68ce5f1833d4e74c', 'name': 'Handicap', 'ref': 'f2959616-5653-4d2c-a121-551069469c92', 'amount': 12, 'active': False}]",2023-12-11T08:49:55.342Z,2025-03-26T11:08:35.895Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
66ac7941cc0387b0a7c305fe,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Tønder Kulturhus,SINGLE,2025-04-10T17:30:00.000Z,2025-04-10T19:30:00.000Z,Europe/Brussels,2024-08-08T22:00:00.000Z,2025-04-10T18:30:00.000Z,"{'name': 'Schweizerhalle Tønder Kulturhus', 'street': 'Ribelandevej 39', 'city': 'Tønder', 'postal': '6270', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-88uryo,551,50,1,False,[],"[{'id': '66ac7941cc0387b0a7c305ff', 'name': 'Standard siddeplads nummereret', 'price': 310, 'amount': 211, 'active': True}, {'id': '66ac7941cc0387b0a7c30600', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}, {'id': '66ac7941cc0387b0a7c30601', 'name': 'Standard siddeplads nummereret', 'price': 310, 'amount': 156, 'active': True}, {'id': '66ac7941cc0387b0a7c30602', 'name': 'Standard siddeplads nummereret', 'price': 310, 'amount': 184, 'active': True}, {'id': '67f384d4b6347d1b48179dcf', 'name': 'Fribillet', 'price': 0, 'amount': 3, 'active': True}]","[{'id': '66ac7941cc0387b0a7c30603', 'name': 'Sal', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 211, 'active': False}, {'id': '66ac7941cc0387b0a7c30604', 'name': 'Tribune', 'ref': '40027f25-41fa-4aab-bb61-f26d32b9b81b', 'amount': 155, 'active': False}, {'id': '66ac7941cc0387b0a7c30605', 'name': 'Balkon', 'ref': '4230ffce-0047-4854-baba-9424e32287f3', 'amount': 184, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-07T07:55:21.759Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
671f4fa7266c6625245ce08d,64f5b7b1d80c4e81a313a393,Den store 90'er fest Korup Voll 2,SINGLE,2025-04-26T18:00:00.000Z,2025-04-26T23:00:00.000Z,Europe/Brussels,2024-10-28T07:00:00.000Z,2025-04-26T18:00:00.000Z,"{'name': 'KKIC - Korup Kultur & Idrætscenter', 'street': 'Præstevej 12', 'city': 'Odense', 'postal': '5210', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/c85f3010-bf0c-4304-98a0-97d8fbcf21ae.png,den-store-90er-fest-korup-voll-2-se8yza,500,100,1,True,[],"[{'id': '671f51a3ee68be43003566e0', 'name': 'Stående', 'price': 295, 'amount': 500, 'active': True}, {'id': '67211241547655e708046de1', 'name': 'Early Bird (45 kr. rabat)', 'price': 250, 'amount': 500, 'active': False}]","[{'id': '671f5182ee68be43003566df', 'name': ""Standard - Den store 90'er fest i Korup"", 'ref': 'ab09164f-8456-4a0a-b0ed-0b93f7a3dcaf', 'amount': 500, 'active': False}]",2024-10-28T08:47:35.065Z,2025-02-11T15:22:06.336Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
666be656a8c05b708f1d8c88,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Nyk. Falster Teater,SINGLE,2025-04-30T17:30:00.000Z,2025-04-30T19:30:00.000Z,Europe/Brussels,2024-06-19T22:00:00.000Z,2025-04-30T19:30:00.000Z,"{'name': 'Nykøbing Falster Teater', 'street': 'Østergågade 2', 'city': 'Nykøbing Falster', 'postal': '4800', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-lzbfym,672,50,1,False,[],"[{'id': '666be656a8c05b708f1d8c89', 'name': 'Standard Gulv nummereret', 'price': 310, 'amount': 399, 'active': True}, {'id': '666be656a8c05b708f1d8c8b', 'name': 'Standard Balkon nummereret', 'price': 295, 'amount': 265, 'active': True}, {'id': '66b4fc3cc29214c458189345', 'name': 'Handicap - Sal', 'price': 310, 'amount': 8, 'active': True}, {'id': '66b4fc77c29214c458189346', 'name': 'Ledsager', 'price': 0, 'amount': 8, 'active': True}]","[{'id': '666be656a8c05b708f1d8c8d', 'name': 'Sal', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 399, 'active': False}, {'id': '666be656a8c05b708f1d8c8e', 'name': 'Balkon', 'ref': '4cc1dd84-c2b6-48ee-a445-d1103b0fe157', 'amount': 265, 'active': False}, {'id': '66b4fc32c29214c458189344', 'name': 'Handicap', 'ref': '966e08b7-74ac-4cd1-8b42-0a222fcfd2f9', 'amount': 8, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-16T06:35:27.233Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
664dd71eee8e697baa3ab0d2,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Musikteatret Albertslund,SINGLE,2025-05-01T17:30:00.000Z,2025-05-01T19:30:00.000Z,Europe/Brussels,2024-05-22T11:00:00.000Z,2025-05-01T18:30:00.000Z,"{'name': 'MusikTeatret Albertslund', 'street': 'Bibliotekstorvet 1', 'city': 'Albertslund', 'postal': '2620', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-midt-om-natten-8z3c7w,701,50,1,False,[],"[{'id': '664dd93262c391b9c3d73ee9', 'name': 'Standard siddeplads nummereret gulv', 'price': 310, 'amount': 320, 'active': True}, {'id': '664dd96662c391b9c3d73eeb', 'name': 'Standard siddeplads nummereret kategori A', 'price': 310, 'amount': 290, 'active': True}, {'id': '664dd98e62c391b9c3d73eed', 'name': 'Standard siddeplads nummereret kategori B', 'price': 310, 'amount': 91, 'active': True}, {'id': '664dd9af62c391b9c3d73eef', 'name': 'Standard siddeplads nummereret kategori C - Balkon', 'price': 310, 'amount': 140, 'active': True}, {'id': '6756da1df8ee2ab74d43d4ec', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}]","[{'id': '664dd92762c391b9c3d73ee8', 'name': 'Gulv', 'ref': '98cb0482-fa5a-40f3-a7f9-987c371a013c', 'amount': 320, 'active': False}, {'id': '664dd95b62c391b9c3d73eea', 'name': 'Kategori A', 'ref': 'da03c9b4-0c7d-41ba-9b03-39fa37fd6e92', 'amount': 290, 'active': False}, {'id': '664dd98362c391b9c3d73eec', 'name': 'Kategori B', 'ref': '18a60767-2c5c-41d4-904b-b83a27009b6d', 'amount': 91, 'active': False}, {'id': '664dd99f62c391b9c3d73eee', 'name': 'Kategori C - Balkon', 'ref': '706db299-cb8c-42c2-95c8-e668ab55ec2c', 'amount': 140, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-16T06:35:14.321Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
671a2bb2a2e73fe406a53490,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Eksercerhuset Fredericia,SINGLE,2025-05-06T17:30:00.000Z,2025-05-06T19:30:00.000Z,Europe/Brussels,2024-10-24T06:00:00.000Z,2025-05-06T18:30:00.000Z,"{'name': 'Eksercerhuset Fredericia', 'street': 'Øster Voldgade 16', 'city': 'Fredericia', 'postal': '7000 Fredericia', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-e7uvsw,538,50,1,False,[],"[{'id': '671a2bb2a2e73fe406a53491', 'name': 'Standard siddeplads nummereret', 'price': 330, 'amount': 518, 'active': True}, {'id': '674451288977653feeb7f92c', 'name': 'Ledsager', 'price': 0, 'amount': 3, 'active': True}, {'id': '67f383e9b6347d1b48179dce', 'name': 'Fribillet', 'price': 0, 'amount': 4, 'active': True}]","[{'id': '671a2bb2a2e73fe406a53494', 'name': 'Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 518, 'active': None}]",2023-12-11T08:49:55.342Z,2025-05-05T07:05:22.814Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
66ac8399a7f158166645b216,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Generator Ringkøbing show 1,SINGLE,2025-05-07T17:30:00.000Z,2025-05-07T19:30:00.000Z,Europe/Brussels,2024-08-08T22:00:00.000Z,2025-05-07T18:30:00.000Z,"{'name': 'Spillestedet Generator', 'street': 'Kastengevej 3', 'city': 'Ringkøbing, 6950', 'postal': '6950', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-jvn6rv,249,50,1,False,[],"[{'id': '66ac8399a7f158166645b217', 'name': 'Standard unum.', 'price': 310, 'amount': 200, 'active': True}, {'id': '66ac8399a7f158166645b218', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}, {'id': '66b5b07fc14591f1aaba72df', 'name': 'Balkon unum.', 'price': 310, 'amount': 50, 'active': True}, {'id': '66b5b07fc14591f1aaba72e0', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}]","[{'id': '66ac8399a7f158166645b219', 'name': 'Billetter Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 200, 'active': False}, {'id': '66b5b07fc14591f1aaba72de', 'name': 'Billetter Balkon', 'ref': 'adf355db-88ce-415f-9172-827ed430764e', 'amount': 49, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-16T06:34:33.194Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
66ac83d218a7f1896d3e1f77,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Generator Ringkøbing show 2,SINGLE,2025-05-08T17:30:00.000Z,2025-05-08T19:30:00.000Z,Europe/Brussels,2024-08-08T22:00:00.000Z,2025-05-08T18:30:00.000Z,"{'name': 'Spillestedet Generator', 'street': 'Kastengevej 3', 'city': 'Ringkøbing, 6950', 'postal': '6950', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/c643ea84-1161-4c90-ab33-e282353ff1c6.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-20xycs,253,50,1,False,[],"[{'id': '66ac83d218a7f1896d3e1f78', 'name': 'Standard unum.', 'price': 310, 'amount': 203, 'active': True}, {'id': '66ac83d218a7f1896d3e1f79', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}, {'id': '66b5b11bc14591f1aaba72e2', 'name': 'Standard unum.', 'price': 310, 'amount': 50, 'active': True}, {'id': '66b5b11bc14591f1aaba72e3', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}]","[{'id': '66ac83d218a7f1896d3e1f7a', 'name': 'Billetter Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 203, 'active': False}, {'id': '66b5b11bc14591f1aaba72e1', 'name': 'Billetter Balkon', 'ref': '59e6899d-c48a-446d-ab85-a41c31c33e82', 'amount': 50, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-16T06:34:19.338Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
670d1989ee85045d2eeaa07a,64f5b7b1d80c4e81a313a393,"Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Insero Atrium, Forum Horsens",SINGLE,2025-05-13T17:30:00.000Z,2025-05-13T19:30:00.000Z,Europe/Brussels,2024-10-14T10:00:00.000Z,2025-05-13T18:30:00.000Z,"{'name': 'Forum Horsens, Insero Atrium', 'street': 'Langmarksvej 53', 'city': 'Horsens ', 'postal': '8700', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-q6k2yq,596,50,1,False,[],"[{'id': '670d1989ee85045d2eeaa07b', 'name': 'Standard siddeplads nummereret', 'price': 330, 'amount': 596, 'active': True}, {'id': '670d1989ee85045d2eeaa07d', 'name': 'Ledsager', 'price': 0, 'amount': 4, 'active': False}, {'id': '670d1989ee85045d2eeaa07e', 'name': 'Handicap', 'price': 330, 'amount': 4, 'active': False}, {'id': '6756dffbed127f06162af54f', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}]","[{'id': '670d1989ee85045d2eeaa07f', 'name': 'Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 596, 'active': False}, {'id': '670d1989ee85045d2eeaa081', 'name': 'Handicap', 'ref': 'bdfc2a5d-5db9-4cf5-bf58-e5ced8db1701', 'amount': 4, 'active': False}]",2023-12-11T08:49:55.342Z,2025-04-16T06:34:07.811Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
666bdcf682c3974a99eddb18,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Roskilde Kongrescenter,SINGLE,2025-05-15T17:30:00.000Z,2025-05-15T19:30:00.000Z,Europe/Brussels,2024-06-10T11:00:00.000Z,2025-05-15T18:30:00.000Z,"{'name': 'Roskilde Kongrescenter', 'street': 'Møllehusvej 15', 'city': 'Roskilde', 'postal': '4000', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/e45ff63e-a43b-4c3b-871a-2ae9cee0780b.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-nylbb9,919,50,1,False,[],"[{'id': '666bdcf682c3974a99eddb19', 'name': 'Standard siddeplads nummereret kategori A', 'price': 330, 'amount': 428, 'active': True}, {'id': '666bdcf682c3974a99eddb1a', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': True}, {'id': '666bdcf682c3974a99eddb1b', 'name': 'Standard siddeplads nummereret kategori A', 'price': 330, 'amount': 74, 'active': True}, {'id': '666bdcf682c3974a99eddb1c', 'name': 'Standard siddeplads nummereret kategori B', 'price': 310, 'amount': 417, 'active': True}, {'id': '666bdcf682c3974a99eddb1d', 'name': 'Tilvalg: Madbillet pr. pers.', 'price': 325, 'amount': 120, 'active': False}, {'id': '666bdcf682c3974a99eddb1e', 'name': 'Ledsager billet', 'price': 0, 'amount': 1, 'active': True}]","[{'id': '666bdcf682c3974a99eddb1f', 'name': 'Sal - Kategori A', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 428, 'active': None}, {'id': '666bdcf682c3974a99eddb20', 'name': 'Tribune - Kategori A', 'ref': 'a74d9aa9-df5b-431f-815d-763e599b12ca', 'amount': 74, 'active': None}, {'id': '666bdcf682c3974a99eddb21', 'name': 'Tribune - Kategori B', 'ref': '0e4c1705-d813-4889-b435-f2809da866a6', 'amount': 417, 'active': None}, {'id': '666bdcf682c3974a99eddb22', 'name': 'Tilvalg: Madbillet pr. stk.', 'ref': '4b0e3463-7e2f-4916-8195-3e3fc9d90f60', 'amount': 120, 'active': None}]",2023-12-11T08:49:55.342Z,2025-05-13T11:22:25.187Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
671f4d448c1f76eeda160972,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Hillerød show 1,SINGLE,2025-09-17T17:30:00.000Z,2025-09-17T19:30:00.000Z,Europe/Brussels,2024-10-27T23:00:00.000Z,2025-09-17T18:30:00.000Z,"{'name': 'Støberihallen', 'street': 'Nordstensvej 1', 'city': 'Hillerød', 'postal': '3400 ', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/50ff8123-4559-4e83-9397-98cb483fbb5e.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-riqt1y,300,50,1,False,[],"[{'id': '671f4d448c1f76eeda160973', 'name': 'Standard unum.', 'price': 310, 'amount': 250, 'active': True}, {'id': '671f4d448c1f76eeda160974', 'name': 'Ledsager', 'price': 0, 'amount': 2, 'active': True}, {'id': '671f4d448c1f76eeda160975', 'name': 'Balkon unum.', 'price': 310, 'amount': 50, 'active': False}, {'id': '671f4d448c1f76eeda160976', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}]","[{'id': '671f4d448c1f76eeda160977', 'name': 'Billetter Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 250, 'active': None}, {'id': '671f4d448c1f76eeda160978', 'name': 'Billetter Balkon', 'ref': 'adf355db-88ce-415f-9172-827ed430764e', 'amount': 50, 'active': None}]",2023-12-11T08:49:55.342Z,2025-06-25T05:58:31.030Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
671f4e4a395bd5d4752cfadc,64f5b7b1d80c4e81a313a393,Musikalsk Fortælling om Kim Larsen - 50 år med Gas 5 - Hillerød show 2,SINGLE,2025-09-18T17:30:00.000Z,2025-09-18T19:30:00.000Z,Europe/Brussels,2024-10-27T23:00:00.000Z,2025-09-18T18:30:00.000Z,"{'name': 'Støberihallen', 'street': 'Nordstensvej 1', 'city': 'Hillerød', 'postal': '3400 ', 'country': 'DK'}",https://s3.eu-central-1.amazonaws.com/yt-s3/b7750232-bb39-493d-bf6b-7f78f8793ea6.png,musikalsk-fortlling-om-kim-larsen-50-r-med-gas-5-swdppt,300,50,1,False,[],"[{'id': '671f4e4a395bd5d4752cfadd', 'name': 'Standard unum.', 'price': 310, 'amount': 250, 'active': True}, {'id': '671f4e4a395bd5d4752cfade', 'name': 'Ledsager', 'price': 0, 'amount': 4, 'active': True}, {'id': '671f4e4a395bd5d4752cfadf', 'name': 'Balkon unum.', 'price': 310, 'amount': 50, 'active': False}, {'id': '671f4e4a395bd5d4752cfae0', 'name': 'Ledsager', 'price': 0, 'amount': 1, 'active': False}]","[{'id': '671f4e4a395bd5d4752cfae1', 'name': 'Billetter Gulv', 'ref': '4ec268f6-4f14-4cc9-adf5-4d425934bab2', 'amount': 250, 'active': None}, {'id': '671f4e4a395bd5d4752cfae2', 'name': 'Billetter Balkon', 'ref': 'adf355db-88ce-415f-9172-827ed430764e', 'amount': 50, 'active': None}]",2023-12-11T08:49:55.342Z,2025-09-16T05:20:05.447Z,Musikalsk FortÃ¦lling om Kim Larsen,touring_arts
